building_id,level,max_can_build
building_01,1,3
building_01,2,5
building_01,3,8
building_01,4,12
building_01,5,17
building_01,6,23
building_01,7,30
building_01,8,38
building_01,9,47
building_01,10,57
building_01,11,68
building_01,12,80
building_01,13,93
building_01,14,107
building_01,15,122
building_01,16,138
building_01,17,155
building_01,18,173
building_01,19,192
building_01,20,212
building_01,21,233
building_01,22,255
building_01,23,278
building_01,24,302
building_01,25,327
building_01,26,353
building_01,27,380
building_02,3,1
